0,0.353,1.225,0.568,82
100-0,-0.6853,-0.4155,0.5775,-0.1550,0.163,0.481,0.452,83
100-0,-0.6845,-0.4145,0.5787,-0.1570,0.181,0.388,0.468,82
100-0,-0.6840,-0.4137,0.5794,-0.1584,0.124,0.414,0.475,82
100-0,-0.6831,-0.4126,0.5806,-0.1605,0.103,0.352,0.501,83
100-0,-0.6826,-0.4118,0.5814,-0.1619,0.066,0.376,0.510,83
100-0,-0.6818,-0.4106,0.5826,-0.1642,0.079,0.328,0.543,82
100-0,-0.6810,-0.4093,0.5838,-0.1665,0.063,0.337,0.553,82
100-0,-0.6805,-0.4084,0.5846,-0.1680,0.085,0.310,0.560,83
100-0,-0.6797,-0.4071,0.5858,-0.1703,0.059,0.316,0.568,83
100-0,-0.6792,-0.4062,0.5865,-0.1718,0.083,0.286,0.574,83
100-0,-0.6785,-0.4050,0.5876,-0.1739,0.097,0.245,0.587,82
100-0,-0.6780,-0.4042,0.5883,-0.1752,0.082,0.247,0.591,82
100-0,-0.6773,-0.4031,0.5892,-0.1771,0.111,0.206,0.591,83
100-0,-0.6769,-0.4025,0.5898,-0.1783,0.100,0.228,0.590,82
100-0,-0.6762,-0.4016,0.5906,-0.1800,0.111,0.198,0.591,82
100-0,-0.6757,-0.4008,0.5914,-0.1815,0.114,0.231,0.578,83
100-0,-0.6753,-0.4004,0.5918,-0.1824,0.109,0.239,0.570,83
100-0,-0.6748,-0.3998,0.5924,-0.1835,0.131,0.293,0.545,82
100-0,-0.6744,-0.3995,0.5928,-0.1845,0.129,0.327,0.526,83
100-0,-0.6741,-0.3993,0.5931,-0.1850,0.161,0.338,0.523,83
100-0,-0.6737,-0.3992,0.5934,-0.1857,0.144,0.343,0.524,83
100-0,-0.6735,-0.3992,0.5935,-0.1861,0.178,0.332,0.535,82
100-0,-0.6732,-0.3992,0.5937,-0.1864,0.137,0.367,0.524,82
100-0,-0.6728,-0.3993,0.5939,-0.1870,0.168,0.355,0.517,83
100-0,-0.6727,-0.3993,0.5940,-0.1873,0.149,0.368,0.508,82
100-0,-0.6725,-0.3994,0.5940,-0.1875,0.188,0.353,0.501,82
100-0,-0.6723,-0.3995,0.5941,-0.1879,0.152,0.361,0.479,83
100-0,-0.6721,-0.3995,0.5942,-0.1882,0.174,0.325,0.476,82
100-0,-0.6718,-0.3995,0.5943,-0.1888,0.123,0.301,0.468,83
100-0,-0.6717,-0.3994,0.5944,-0.1892,0.156,0.250,0.471,83
100-0,-0.6715,-0.3992,0.5946,-0.1898,0.110,0.269,0.466,82
100-0,-0.6714,-0.3990,0.5947,-0.1903,0.144,0.231,0.469,83
100-0,-0.6712,-0.3988,0.5948,-0.1909,0.144,0.239,0.467,82
100-0,-0.6711,-0.3984,0.5950,-0.1917,0.155,0.233,0.461,82
100-0,-0.6710,-0.3980,0.5952,-0.1923,0.162,0.227,0.462,82
100-0,-0.6708,-0.3976,0.5954,-0.1931,0.158,0.236,0.462,83
100-0,-0.6707,-0.3969,0.5956,-0.1943,0.161,0.256,0.463,82
100-0,-0.6707,-0.3967,0.5956,-0.1945,0.168,0.256,0.466,82
100-0,-0.6706,-0.3964,0.5957,-0.1951,0.210,0.250,0.461,82
100-0,-0.6706,-0.3959,0.5958,-0.1958,0.201,0.300,0.451,83
100-0,-0.6706,-0.3953,0.5959,-0.1969,0.271,0.330,0.420,82
100-0,-0.6706,-0.3952,0.5959,-0.1971,0.277,0.332,0.418,82
100-0,-0.6707,-0.3947,0.5958,-0.1978,0.311,0.340,0.419,83
100-0,-0.6708,-0.3947,0.5958,-0.1980,0.303,0.343,0.417,83
100-0,-0.6708,-0.3945,0.5957,-0.1983,0.322,0.332,0.428,82
100-0,-0.6710,-0.3942,0.5956,-0.1987,0.324,0.338,0.440,83
100-0,-0.6711,-0.3941,0.5954,-0.1990,0.342,0.313,0.445,82
100-0,-0.6712,-0.3940,0.5953,-0.1991,0.338,0.328,0.449,83
100-0,-0.6715,-0.3939,0.5950,-0.1993,0.350,0.307,0.445,83
100-0,-0.6717,-0.3940,0.5947,-0.1993,0.329,0.312,0.446,83
100-0,-0.6719,-0.3940,0.5945,-0.1992,0.346,0.299,0.456,82
100-0,-0.6722,-0.3942,0.5941,-0.1990,0.334,0.291,0.468,83
100-0,-0.6724,-0.3943,0.5938,-0.1989,0.325,0.284,0.473,82
100-0,-0.6730,-0.3946,0.5931,-0.1985,0.308,0.332,0.500,82
100-0,-0.6731,-0.3947,0.5930,-0.1983,0.306,0.333,0.502,82
100-0,-0.6735,-0.3950,0.5925,-0.1980,0.321,0.328,0.522,83
100-0,-0.6738,-0.3951,0.5921,-0.1978,0.313,0.336,0.524,83
100-0,-0.6742,-0.3952,0.5917,-0.1975,0.328,0.340,0.522,82
100-0,-0.6745,-0.3953,0.5913,-0.1974,0.332,0.362,0.509,82
100-0,-0.6749,-0.3953,0.5909,-0.1972,0.363,0.355,0.512,83
100-0,-0.6752,-0.3952,0.5906,-0.1972,0.382,0.355,0.519,83
100-0,-0.6757,-0.3951,0.5902,-0.1971,0.410,0.334,0.540,82
100-0,-0.6759,-0.3949,0.5900,-0.1972,0.420,0.344,0.557,82
100-0,-0.6765,-0.3945,0.5895,-0.1973,0.446,0.355,0.552,82
100-0,-0.6768,-0.3943,0.5893,-0.1974,0.479,0.385,0.560,82
100-0,-0.6771,-0.3940,0.5891,-0.1975,0.494,0.401,0.572,82
100-0,-0.6775,-0.3935,0.5889,-0.1978,0.488,0.421,0.588,82
100-0,-0.6780,-0.3930,0.5886,-0.1980,0.489,0.453,0.611,83
100-0,-0.6783,-0.3927,0.5884,-0.1982,0.476,0.464,0.630,82
100-0,-0.6789,-0.3921,0.5881,-0.1985,0.476,0.493,0.642,82
100-0,-0.6790,-0.3919,0.5880,-0.1986,0.469,0.495,0.648,82
100-0,-0.6795,-0.3915,0.5877,-0.1988,0.477,0.525,0.653,82
100-0,-0.6798,-0.3912,0.5874,-0.1989,0.454,0.522,0.666,82
100-0,-0.6803,-0.3908,0.5871,-0.1990,0.457,0.531,0.675,82
100-0,-0.6806,-0.3906,0.5868,-0.1990,0.437,0.532,0.688,83
100-0,-0.6812,-0.3903,0.5864,-0.1990,0.425,0.522,0.711,83
100-0,-0.6815,-0.3901,0.5862,-0.1990,0.426,0.523,0.718,82
100-0,-0.6821,-0.3899,0.5857,-0.1989,0.416,0.498,0.732,82
100-0,-0.6824,-0.3897,0.5854,-0.1988,0.411,0.500,0.735,82
100-0,-0.6830,-0.3895,0.5849,-0.1987,0.415,0.489,0.730,83
100-0,-0.6836,-0.3894,0.5844,-0.1985,0.433,0.484,0.721,82
100-0,-0.6840,-0.3893,0.5841,-0.1983,0.440,0.475,0.714,82
100-0,-0.6845,-0.3892,0.5836,-0.1981,0.458,0.458,0.709,83
100-0,-0.6849,-0.3890,0.5832,-0.1980,0.461,0.451,0.712,82
100-0,-0.6855,-0.3888,0.5828,-0.1979,0.475,0.440,0.727,82
100-0,-0.6861,-0.3884,0.5823,-0.1978,0.478,0.449,0.742,82
100-0,-0.6866,-0.3882,0.5819,-0.1978,0.486,0.455,0.746,83
100-0,-0.6869,-0.3879,0.5817,-0.1979,0.507,0.469,0.747,83
100-0,-0.6875,-0.3873,0.5813,-0.1981,0.521,0.473,0.735,82
100-0,-0.6880,-0.3867,0.5811,-0.1984,0.556,0.480,0.722,82
100-0,-0.6883,-0.3862,0.5809,-0.1986,0.557,0.477,0.712,83
100-0,-0.6887,-0.3854,0.5807,-0.1991,0.575,0.494,0.720,83
100-0,-0.6893,-0.3842,0.5806,-0.1998,0.591,0.499,0.731,82
100-0,-0.6895,-0.3839,0.5805,-0.2000,0.602,0.502,0.728,82
100-0,-0.6900,-0.3826,0.5804,-0.2009,0.621,0.518,0.741,82
100-0,-0.6902,-0.3823,0.5804,-0.2011,0.626,0.526,0.741,82
100-0,-0.6904,-0.3817,0.5804,-0.2016,0.633,0.537,0.734,82
100-0,-0.6908,-0.3807,0.5803,-0.2022,0.632,0.548,0.728,82
100-0,-0.6912,-0.3797,0.5802,-0.2029,0.632,0.555,0.719,82
100-0,-0.6916,-0.3787,0.5802,-0.2035,0.613,0.570,0.728,82
100-0,-0.6919,-0.3780,0.5802,-0.2040,0.602,0.578,0.739,82
100-0,-0.6921,-0.3774,0.5801,-0.2044,0.592,0.580,0.747,82
100-0,-0.6929,-0.3756,0.5800,-0.2056,0.564,0.591,0.770,82
100-0,-0.6930,-0.3753,0.5800,-0.2057,0.560,0.590,0.771,82
100-0,-0.6935,-0.3743,0.5798,-0.2063,0.552,0.575,0.766,82
100-0,-0.6937,-0.3740,0.5798,-0.2064,0.546,0.572,0.767,82
100-0,-0.6942,-0.3733,0.5795,-0.2066,0.541,0.540,0.756,82
100-0,-0.6944,-0.3731,0.5794,-0.2066,0.544,0.539,0.758,82
100-0,-0.6950,-0.3727,0.5790,-0.2065,0.531,0.524,0.750,82
100-0,-0.6952,-0.3726,0.5789,-0.2064,0.525,0.522,0.743,82
100-0,-0.6957,-0.3724,0.5785,-0.2061,0.509,0.522,0.742,82
100-0,-0.6968,-0.3725,0.5776,-0.2050,0.473,0.517,0.740,82
100-0,-0.6977,-0.3727,0.5767,-0.2038,0.468,0.549,0.713,82
100-0,-0.6979,-0.3727,0.5765,-0.2035,0.469,0.557,0.702,82
100-0,-0.6987,-0.3729,0.5758,-0.2026,0.470,0.582,0.674,82
100-0,-0.6989,-0.3729,0.5756,-0.2024,0.476,0.580,0.667,82
100-0,-0.6996,-0.3727,0.5751,-0.2018,0.487,0.587,0.666,82
100-0,-0.6998,-0.3727,0.5750,-0.2017,0.498,0.590,0.673,82
100-0,-0.7004,-0.3722,0.5746,-0.2016,0.529,0.613,0.675,82
100-0,-0.7005,-0.3720,0.5746,-0.2016,0.541,0.620,0.675,82
100-0,-0.7009,-0.3714,0.5744,-0.2018,0.564,0.614,0.677,83
100-0,-0.7013,-0.3703,0.5744,-0.2023,0.590,0.616,0.684,82
100-0,-0.7014,-0.3700,0.5744,-0.2025,0.587,0.616,0.678,82
100-0,-0.7018,-0.3687,0.5744,-0.2034,0.597,0.627,0.682,83
100-0,-0.7020,-0.3680,0.5745,-0.2038,0.592,0.631,0.680,82
100-0,-0.7021,-0.3676,0.5745,-0.2041,0.597,0.626,0.694,82
100-0,-0.7024,-0.3662,0.5747,-0.2052,0.590,0.637,0.718,82
100-0,-0.7026,-0.3651,0.5749,-0.2060,0.574,0.656,0.739,82
100-0,-0.7027,-0.3643,0.5750,-0.2065,0.568,0.674,0.746,82
100-0,-0.7029,-0.3636,0.5750,-0.2071,0.559,0.682,0.755,82
100-0,-0.7031,-0.3625,0.5752,-0.2079,0.561,0.693,0.767,82
100-0,-0.7033,-0.3612,0.5754,-0.2089,0.559,0.722,0.772,82
100-0,-0.7034,-0.3608,0.5754,-0.2092,0.559,0.730,0.771,82
100-0,-0.7035,-0.3602,0.5755,-0.2097,0.551,0.744,0.764,82
100-0,-0.7037,-0.3592,0.5756,-0.2104,0.582,0.754,0.765,82
100-0,-0.7038,-0.3583,0.5757,-0.2112,0.587,0.743,0.767,83
100-0,-0.7040,-0.3576,0.5758,-0.2117,0.614,0.733,0.783,82
100-0,-0.7041,-0.3567,0.5759,-0.2124,0.622,0.724,0.781,82
100-0,-0.7042,-0.3562,0.5760,-0.2129,0.646,0.717,0.778,82
100-0,-0.7043,-0.3550,0.5762,-0.2138,0.668,0.692,0.767,83
100-0,-0.7044,-0.3547,0.5762,-0.2141,0.675,0.686,0.761,82
100-0,-0.7045,-0.3532,0.5765,-0.2154,0.693,0.634,0.767,82
100-0,-0.7045,-0.3529,0.5766,-0.2156,0.701,0.621,0.768,82
100-0,-0.7045,-0.3523,0.5767,-0.2162,0.714,0.606,0.769,83
100-0,-0.7045,-0.3514,0.5769,-0.2171,0.728,0.584,0.776,83
100-0,-0.7045,-0.3501,0.5773,-0.2183,0.750,0.565,0.785,82
100-0,-0.7045,-0.3498,0.5774,-0.2186,0.756,0.568,0.788,82
100-0,-0.7045,-0.3488,0.5777,-0.2196,0.768,0.574,0.785,83
100-0,-0.7044,-0.3478,0.5780,-0.2205,0.783,0.583,0.782,83
100-0,-0.7043,-0.3468,0.5783,-0.2216,0.791,0.581,0.782,82
100-0,-0.7041,-0.3454,0.5788,-0.2230,0.798,0.597,0.780,82
100-0,-0.7040,-0.3451,0.5790,-0.2233,0.798,0.600,0.785,82
100-0,-0.7038,-0.3440,0.5794,-0.2245,0.803,0.613,0.792,83
100-0,-0.7037,-0.3433,0.5797,-0.2253,0.815,0.620,0.804,82
100-0,-0.7033,-0.3419,0.5803,-0.2268,0.815,0.648,0.819,83
100-0,-0.7033,-0.3415,0.5805,-0.2272,0.820,0.649,0.821,83
100-0,-0.7028,-0.3398,0.5813,-0.2292,0.824,0.675,0.816,82
100-0,-0.7027,-0.3394,0.5815,-0.2296,0.826,0.677,0.815,82
100-0,-0.7022,-0.3382,0.5822,-0.2311,0.819,0.696,0.814,83
100-0,-0.7021,-0.3379,0.5823,-0.2315,0.823,0.695,0.817,82
100-0,-0.7016,-0.3368,0.5830,-0.2328,0.813,0.701,0.824,82
100-0,-0.7015,-0.3366,0.5831,-0.2331,0.815,0.713,0.826,82
100-0,-0.7010,-0.3357,0.5837,-0.2343,0.827,0.704,0.836,82
100-0,-0.7009,-0.3355,0.5839,-0.2346,0.828,0.711,0.835,82
100-0,-0.7005,-0.3351,0.5843,-0.2353,0.837,0.717,0.832,82
100-0,-0.6998,-0.3346,0.5851,-0.2364,0.855,0.730,0.840,83
100-0,-0.6996,-0.3345,0.5852,-0.2365,0.858,0.738,0.838,82
100-0,-0.6955,-0.3345,0.5887,-0.2401,0.860,0.772,0.815,82
100-0,-0.6943,-0.3344,0.5897,-0.2414,0.821,0.738,0.805,82
100-0,-0.6940,-0.3344,0.5899,-0.2416,0.818,0.727,0.807,82
100-0,-0.6930,-0.3343,0.5907,-0.2427,0.775,0.721,0.805,82
100-0,-0.6927,-0.3343,0.5909,-0.2430,0.771,0.723,0.798,82
100-0,-0.6916,-0.3342,0.5918,-0.2441,0.733,0.716,0.778,83
100-0,-0.6913,-0.3342,0.5920,-0.2443,0.729,0.692,0.774,83
100-0,-0.6901,-0.3341,0.5930,-0.2455,0.672,0.630,0.756,82
100-0,-0.6898,-0.3340,0.5932,-0.2459,0.652,0.607,0.751,82
100-0,-0.6889,-0.3338,0.5940,-0.2469,0.605,0.578,0.735,83
100-0,-0.6879,-0.3336,0.5948,-0.2480,0.558,0.532,0.736,82
100-0,-0.6869,-0.3333,0.5956,-0.2492,0.529,0.507,0.734,82
100-0,-0.6857,-0.3329,0.5966,-0.2507,0.491,0.460,0.740,82
100-0,-0.6854,-0.3328,0.5969,-0.2511,0.479,0.446,0.738,82
100-0,-0.6837,-0.3324,0.5983,-0.2529,0.437,0.395,0.718,82
100-0,-0.6834,-0.3323,0.5985,-0.2533,0.434,0.371,0.718,82
100-0,-0.6821,-0.3321,0.5996,-0.2546,0.413,0.350,0.700,82
100-0,-0.6818,-0.3320,0.5998,-0.2549,0.411,0.326,0.705,83
100-0,-0.6812,-0.3319,0.6003,-0.2555,0.385,0.326,0.706,82
100-0,-0.6803,-0.3319,0.6010,-0.2563,0.371,0.297,0.708,82
100-0,-0.6791,-0.3318,0.6020,-0.2573,0.346,0.293,0.717,83
100-0,-0.6788,-0.3318,0.6022,-0.2575,0.349,0.273,0.720,82
100-0,-0.6780,-0.3319,0.6028,-0.2581,0.331,0.277,0.718,82
100-0,-0.6772,-0.3321,0.6034,-0.2585,0.326,0.249,0.711,82
100-0,-0.6764,-0.3323,0.6040,-0.2588,0.309,0.257,0.697,82
100-0,-0.6755,-0.3329,0.6046,-0.2589,0.300,0.237,0.694,82
100-0,-0.6753,-0.3331,0.6048,-0.2589,0.295,0.241,0.684,82
100-0,-0.6749,-0.3335,0.6050,-0.2588,0.296,0.234,0.677,82
100-0,-0.6744,-0.3343,0.6054,-0.2585,0.272,0.238,0.663,83
100-0,-0.6740,-0.3349,0.6056,-0.2582,0.268,0.244,0.641,83
100-0,-0.6736,-0.3358,0.6058,-0.2575,0.251,0.262,0.633,82
100-0,-0.6732,-0.3370,0.6059,-0.2567,0.245,0.316,0.621,82
100-0,-0.6730,-0.3378,0.6060,-0.2562,0.245,0.366,0.603,82
100-0,-0.6726,-0.3390,0.6061,-0.2552,0.255,0.415,0.593,83
100-0,-0.6724,-0.3398,0.6061,-0.2546,0.256,0.427,0.576,82
100-0,-0.6721,-0.3410,0.6062,-0.2537,0.252,0.447,0.565,82
100-0,-0.6719,-0.3417,0.6063,-0.2532,0.258,0.449,0.564,82
100-0,-0.6715,-0.3426,0.6064,-0.2526,0.263,0.443,0.558,82
100-0,-0.6712,-0.3431,0.6066,-0.2522,0.269,0.432,0.564,82
100-0,-0.6708,-0.3438,0.6068,-0.2519,0.288,0.414,0.570,82
100-0,-0.6704,-0.3443,0.6071,-0.2516,0.303,0.392,0.555,83
100-0,-0.6699,-0.3447,0.6074,-0.2515,0.310,0.383,0.545,83
100-0,-0.6696,-0.3449,0.6076,-0.2514,0.318,0.355,0.544,82
100-0,-0.6694,-0.3452,0.6078,-0.2514,0.316,0.344,0.542,82
100-0,-0.6689,-0.3455,0.6082,-0.2513,0.314,0.317,0.543,83
100-0,-0.6686,-0.3457,0.6084,-0.2513,0.308,0.310,0.545,82
100-0,-0.6682,-0.3459,0.6087,-0.2512,0.307,0.295,0.559,82
100-0,-0.6680,-0.3461,0.6089,-0.2511,0.303,0.285,0.564,82
100-0,-0.6676,-0.3464,0.6092,-0.2510,0.313,0.269,0.576,83
100-0,-0.6673,-0.3467,0.6095,-0.2508,0.308,0.259,0.579,83
100-0,-0.6671,-0.3469,0.6097,-0.2506,0.311,0.255,0.576,82
100-0,-0.6668,-0.3473,0.6099,-0.2503,0.314,0.255,0.573,82
100-0,-0.6665,-0.3477,0.6101,-0.2499,0.320,0.245,0.581,83
100-0,-0.6664,-0.3479,0.6102,-0.2496,0.322,0.243,0.593,82
100-0,-0.6661,-0.3483,0.6104,-0.2492,0.326,0.234,0.607,83
100-0,-0.6660,-0.3486,0.6106,-0.2490,0.330,0.222,0.618,82
100-0,-0.6658,-0.3489,0.6108,-0.2485,0.330,0.217,0.634,83
100-0,-0.6657,-0.3491,0.6109,-0.2482,0.333,0.214,0.638,83
100-0,-0.6655,-0.3495,0.6111,-0.2477,0.335,0.199,0.660,82
100-0,-0.6654,-0.3497,0.6112,-0.2474,0.338,0.194,0.674,82
100-0,-0.6653,-0.3502,0.6113,-0.2467,0.342,0.176,0.689,83
100-0,-0.6653,-0.3505,0.6113,-0.2462,0.341,0.173,0.696,82
100-0,-0.6652,-0.3511,0.6114,-0.2454,0.334,0.177,0.724,82
100-0,-0.6652,-0.3515,0.6114,-0.2448,0.334,0.192,0.721,83
100-0,-0.6653,-0.3522,0.6114,-0.2437,0.329,0.216,0.731,83
100-0,-0.6654,-0.3530,0.6113,-0.2425,0.327,0.239,0.736,82
100-0,-0.6654,-0.3535,0.6112,-0.2417,0.329,0.233,0.744,82
100-0,-0.6655,-0.3543,0.6111,-0.2405,0.336,0.266,0.734,82
100-0,-0.6656,-0.3549,0.6111,-0.2396,0.346,0.275,0.734,83
100-0,-0.6658,-0.3556,0.6110,-0.2384,0.356,0.317,0.727,82
100-0,-0.6658,-0.3561,0.6109,-0.2376,0.372,0.331,0.730,82
100-0,-0.6660,-0.3568,0.6108,-0.2364,0.386,0.364,0.712,82
100-0,-0.6660,-0.3572,0.6108,-0.2357,0.406,0.377,0.703,83
100-0,-0.6662,-0.3577,0.6108,-0.2346,0.423,0.411,0.705,82
100-0,-0.6663,-0.3582,0.6108,-0.2336,0.440,0.424,0.699,82
100-0,-0.6663,-0.3584,0.6108,-0.2330,0.450,0.437,0.703,83
100-0,-0.6664,-0.3588,0.6108,-0.2322,0.469,0.458,0.695,83
100-0,-0.6664,-0.3589,0.6109,-0.2317,0.473,0.470,0.691,83
100-0,-0.6665,-0.3592,0.6110,-0.2309,0.506,0.476,0.692,82
100-0,-0.6666,-0.3593,0.6110,-0.2304,0.507,0.496,0.694,82
100-0,-0.6668,-0.3594,0.6109,-0.2297,0.531,0.505,0.688,83
100-0,-0.6669,-0.3595,0.6110,-0.2293,0.532,0.524,0.684,82
100-0,-0.6669,-0.3596,0.6111,-0.2286,0.539,0.543,0.687,82
100-0,-0.6669,-0.3597,0.6113,-0.2280,0.548,0.557,0.693,82
100-0,-0.6669,-0.3597,0.6114,-0.2276,0.552,0.575,0.696,83
100-0,-0.6669,-0.3598,0.6116,-0.2270,0.549,0.590,0.708,83
100-0,-0.6669,-0.3598,0.6117,-0.2267,0.545,0.606,0.711,82
100-0,-0.6669,-0.3598,0.6119,-0.2262,0.548,0.629,0.710,83
100-0,-0.6669,-0.3597,0.6121,-0.2257,0.548,0.643,0.701,83
100-0,-0.6669,-0.3597,0.6123,-0.2254,0.549,0.649,0.700,82
100-0,-0.6669,-0.3596,0.6124,-0.2252,0.553,0.649,0.706,82
100-0,-0.6668,-0.3594,0.6127,-0.2249,0.549,0.649,0.705,83
100-0,-0.6667,-0.3590,0.6132,-0.2247,0.547,0.627,0.715,82
100-0,-0.6666,-0.3589,0.6133,-0.2246,0.548,0.629,0.716,82
100-0,-0.6665,-0.3584,0.6138,-0.2245,0.547,0.603,0.734,82
100-0,-0.6664,-0.3582,0.6140,-0.2245,0.544,0.603,0.729,83
100-0,-0.6663,-0.3579,0.6143,-0.2246,0.545,0.592,0.744,83
100-0,-0.6661,-0.3575,0.6147,-0.2246,0.526,0.572,0.737,83
100-0,-0.6660,-0.3572,0.6150,-0.2246,0.520,0.563,0.746,82
100-0,-0.6658,-0.3566,0.6155,-0.2246,0.489,0.550,0.765,83
100-0,-0.6658,-0.3565,0.6156,-0.2246,0.486,0.548,0.767,82
100-0,-0.6657,-0.3562,0.6160,-0.2245,0.466,0.533,0.773,82
100-0,-0.6656,-0.3560,0.6162,-0.2244,0.457,0.541,0.780,82
100-0,-0.6655,-0.3557,0.6165,-0.2243,0.455,0.538,0.783,83
100-0,-0.6654,-0.3556,0.6167,-0.2241,0.444,0.542,0.787,83
100-0,-0.6653,-0.3555,0.6170,-0.2239,0.445,0.537,0.780,82
100-0,-0.6652,-0.3554,0.6173,-0.2235,0.433,0.552,0.769,82
100-0,-0.6652,-0.3553,0.6175,-0.2232,0.431,0.559,0.764,82
100-0,-0.6652,-0.3553,0.6176,-0.2231,0.433,0.566,0.761,83
100-0,-0.6651,-0.3553,0.6178,-0.2227,0.438,0.568,0.765,82
100-0,-0.6650,-0.3553,0.6180,-0.2223,0.451,0.589,0.754,82
100-0,-0.6650,-0.3552,0.6181,-0.2221,0.451,0.599,0.751,83
100-0,-0.6649,-0.3551,0.6184,-0.2218,0.463,0.613,0.741,83
100-0,-0.6649,-0.3551,0.6185,-0.2216,0.474,0.623,0.743,82
100-0,-0.6648,-0.3549,0.6188,-0.2214,0.472,0.628,0.731,82
100-0,-0.6647,-0.3547,0.6190,-0.2214,0.477,0.631,0.736,82
100-0,-0.6646,-0.3545,0.6193,-0.2213,0.478,0.631,0.735,83
100-0,-0.6645,-0.3543,0.6195,-0.2213,0.486,0.627,0.729,82
100-0,-0.6644,-0.3539,0.6198,-0.2214,0.491,0.617,0.733,82
100-0,-0.6642,-0.3535,0.6202,-0.2215,0.487,0.610,0.730,83
100-0,-0.6641,-0.3531,0.6205,-0.2216,0.497,0.595,0.732,83
100-0,-0.6639,-0.3526,0.6209,-0.2218,0.499,0.575,0.733,82
100-0,-0.6638,-0.3523,0.6212,-0.2220,0.503,0.569,0.732,82
100-0,-0.6636,-0.3517,0.6216,-0.2223,0.500,0.556,0.734,83
100-0,-0.6634,-0.3513,0.6219,-0.2225,0.498,0.549,0.740,83
100-0,-0.6632,-0.3507,0.6223,-0.2228,0.502,0.556,0.746,82
100-0,-0.6631,-0.3504,0.6226,-0.2230,0.497,0.551,0.754,82
100-0,-0.6629,-0.3498,0.6230,-0.2233,0.502,0.556,0.761,83
100-0,-0.6627,-0.3493,0.6235,-0.2236,0.492,0.553,0.758,82
100-0,-0.6625,-0.3489,0.6237,-0.2238,0.499,0.559,0.754,82
100-0,-0.6623,-0.3484,0.6242,-0.2240,0.496,0.567,0.735,82
100-0,-0.6621,-0.3479,0.6246,-0.2243,0.504,0.577,0.729,83
100-0,-0.6620,-0.3475,0.6248,-0.2244,0.511,0.583,0.722,82
100-0,-0.6617,-0.3468,0.6254,-0.2248,0.516,0.588,0.719,82
100-0,-0.6616,-0.3466,0.6256,-0.2250,0.517,0.591,0.716,82
100-0,-0.6615,-0.3462,0.6259,-0.2252,0.525,0.597,0.725,82
100-0,-0.6612,-0.3456,0.6263,-0.2256,0.528,0.596,0.726,83
100-0,-0.6609,-0.3449,0.6268,-0.2261,0.532,0.603,0.719,82
100-0,-0.6607,-0.3444,0.6272,-0.2264,0.533,0.593,0.716,82
100-0,-0.6604,-0.3437,0.6277,-0.2270,0.531,0.588,0.719,82
100-0,-0.6601,-0.3429,0.6282,-0.2276,0.532,0.566,0.720,82
100-0,-0.6598,-0.3420,0.6288,-0.2283,0.530,0.563,0.716,82
100-0,-0.6596,-0.3414,0.6292,-0.2288,0.531,0.548,0.709,82
100-0,-0.6593,-0.3408,0.6296,-0.2292,0.529,0.536,0.716,82
100-0,-0.6591,-0.3402,0.6300,-0.2297,0.524,0.526,0.720,83
100-0,-0.6587,-0.3393,0.6306,-0.2305,0.515,0.506,0.727,82
100-0,-0.6584,-0.3384,0.6311,-0.2312,0.510,0.489,0.757,82
100-0,-0.6581,-0.3379,0.6315,-0.2317,0.509,0.482,0.763,82
100-0,-0.6578,-0.3370,0.6321,-0.2324,0.512,0.473,0.774,83
